id,formattedAddress,addressLine1,addressLine2,city,state,zipCode,latitude,longitude,propertyType,bedrooms,bathrooms,squareFootage,lotSize,yearBuilt,features,taxAssessments,propertyTaxes,zoning,owner,ownerOccupied
"339-S-Division-St,-Apt-6,-Ann-Arbor,-MI-48104","339 S Division St, Apt 6, Ann Arbor, MI 48104",339 S Division St,Apt 6,Ann Arbor,MI,48104,42.278149,-83.743805,Apartment,1.0,1.0,,,,,,,,,
"820-E-Kingsley-St,-Apt-5,-Ann-Arbor,-MI-48104","820 E Kingsley St, Apt 5, Ann Arbor, MI 48104",820 E Kingsley St,Apt 5,Ann Arbor,MI,48104,42.284896,-83.738852,Apartment,1.0,1.0,,,,,,,,,
"339-S-Division-St,-Apt-3,-Ann-Arbor,-MI-48104","339 S Division St, Apt 3, Ann Arbor, MI 48104",339 S Division St,Apt 3,Ann Arbor,MI,48104,42.278177,-83.743798,Condo,0.0,1.0,,,,,,,,,
"333-S-Division-St,-Apt-3,-Ann-Arbor,-MI-48104","333 S Division St, Apt 3, Ann Arbor, MI 48104",333 S Division St,Apt 3,Ann Arbor,MI,48104,42.278727,-83.744114,Condo,3.0,1.0,,,,,,,,,
"333-S-Division-St,-Apt-2,-Ann-Arbor,-MI-48104","333 S Division St, Apt 2, Ann Arbor, MI 48104",333 S Division St,Apt 2,Ann Arbor,MI,48104,42.278358,-83.743805,Apartment,2.0,1.0,,,,,,,,,
"1021-E-University-Ave,-Apt-7,-Ann-Arbor,-MI-48104","1021 E University Ave, Apt 7, Ann Arbor, MI 48104",1021 E University Ave,Apt 7,Ann Arbor,MI,48104,42.269132,-83.735512,Apartment,5.0,2.0,,,,,,,,,
"3425-Plymouth-Rd,-Ann-Arbor,-MI-48105","3425 Plymouth Rd, Ann Arbor, MI 48105",3425 Plymouth Rd,,Ann Arbor,MI,48105,42.305411,-83.694478,Apartment,2.0,2.0,1379.0,,2007.0,"{'architectureType': 'Ranch', 'cooling': True, 'coolingType': 'Commercial', 'garage': True, 'garageType': 'Garage', 'heating': True, 'heatingType': 'Forced Air'}","{'2023': {'year': 2023, 'value': 171200}}","{'2022': {'year': 2022, 'total': 4233}}",PUD,"{'names': ['GATEWAY ANN ARBOR LLC', 'GRAND SAKWA MANAGEMENT LLC'], 'mailingAddress': {'id': '28470-W-13-Mile-Rd,-STE-220,-Farmington-Hills,-MI-48334', 'addressLine1': '28470 W 13 Mile Rd', 'addressLine2': 'STE 220', 'city': 'Farmington Hills', 'state': 'MI', 'stateFips': '26', 'zipCode': '48334'}}",False
"401-S-Division-St,-Ann-Arbor,-MI-48104","401 S Division St, Ann Arbor, MI 48104",401 S Division St,,Ann Arbor,MI,48104,42.277634,-83.743905,Apartment,1.0,1.0,,,,{'unitCount': 5},"{'2014': {'year': 2014, 'value': 322300, 'land': None, 'improvements': None}, '2015': {'year': 2015, 'value': 326700, 'land': None, 'improvements': None}, '2016': {'year': 2016, 'value': 345300, 'land': None, 'improvements': None}, '2017': {'year': 2017, 'value': 369600, 'land': None, 'improvements': None}, '2018': {'year': 2018, 'value': 392700, 'land': None, 'improvements': None}, '2019': {'year': 2019, 'value': 450000, 'land': None, 'improvements': None}, '2020': {'year': 2020, 'value': 450800, 'land': None, 'improvements': None}, '2021': {'year': 2021, 'value': 551500, 'land': None, 'improvements': None}, '2022': {'year': 2022, 'value': 578300, 'land': None, 'improvements': None}, '2023': {'year': 2023, 'value': 632100, 'land': None, 'improvements': None}}","{'2014': {'year': 2014, 'total': 16551}, '2015': {'year': 2015, 'total': 16839}, '2016': {'year': 2016, 'total': 17260}, '2017': {'year': 2017, 'total': 17714}, '2018': {'year': 2018, 'total': 18362}, '2019': {'year': 2019, 'total': 18716}, '2020': {'year': 2020, 'total': 19621}, '2021': {'year': 2021, 'total': 20259}, '2022': {'year': 2022, 'total': 20848}, '2023': {'year': 2023, 'total': 22203}}",,,
"120-S-State-St,-Ann-Arbor,-MI-48104","120 S State St, Ann Arbor, MI 48104",120 S State St,,Ann Arbor,MI,48104,42.281009,-83.740886,Condo,1.0,1.0,750.0,,,,,,,,
"338-Catherine-St,-Ann-Arbor,-MI-48104","338 Catherine St, Ann Arbor, MI 48104",338 Catherine St,,Ann Arbor,MI,48104,42.282855,-83.744242,Apartment,1.0,1.0,,,,,,,,,
"544-S-Fifth-Ave,-Ann-Arbor,-MI-48104","544 S Fifth Ave, Ann Arbor, MI 48104",544 S Fifth Ave,,Ann Arbor,MI,48104,42.274774,-83.746742,Apartment,2.0,1.0,,,,,,,,,
"927-S-Forest-Ave,-Ann-Arbor,-MI-48104","927 S Forest Ave, Ann Arbor, MI 48104",927 S Forest Ave,,Ann Arbor,MI,48104,42.270609,-83.732723,Apartment,2.0,1.0,,,,,,,,,
"609-Lawrence-St,-Ann-Arbor,-MI-48104","609 Lawrence St, Ann Arbor, MI 48104",609 Lawrence St,,Ann Arbor,MI,48104,42.284023,-83.741588,Apartment,0.0,1.0,,,,,,,,,
"914-Vaughn-St,-Ann-Arbor,-MI-48104","914 Vaughn St, Ann Arbor, MI 48104",914 Vaughn St,,Ann Arbor,MI,48104,42.268703,-83.737456,Apartment,0.0,1.0,,,1910.0,,,,,,
"613-Hill-St,-Ann-Arbor,-MI-48104","613 Hill St, Ann Arbor, MI 48104",613 Hill St,,Ann Arbor,MI,48104,42.272059,-83.741019,Apartment,1.0,1.0,,,,,,,,,
"539-S-5th-Ave,-Ann-Arbor,-MI-48104","539 S 5th Ave, Ann Arbor, MI 48104",539 S 5th Ave,,Ann Arbor,MI,48104,42.274956,-83.746111,Apartment,0.0,1.0,,,,,,,,,
"914-Sybil-St,-Ann-Arbor,-MI-48104","914 Sybil St, Ann Arbor, MI 48104",914 Sybil St,,Ann Arbor,MI,48104,42.270286,-83.743483,Single Family,6.0,3.0,,,,,,,,,
"1200-Broadway-St,-Ann-Arbor,-MI-48105","1200 Broadway St, Ann Arbor, MI 48105",1200 Broadway St,,Ann Arbor,MI,48105,42.290081,-83.736082,Apartment,1.0,1.0,546.0,,2021.0,,,,,,
"912-Oakland-Ave,-Apt-1,-Ann-Arbor,-MI-48104","912 Oakland Ave, Apt 1, Ann Arbor, MI 48104",912 Oakland Ave,Apt 1,Ann Arbor,MI,48104,42.270946,-83.73879,Apartment,2.0,1.0,,,,,,,,,
"3152-Honeysuckle-Dr,-Ann-Arbor,-MI-48103","3152 Honeysuckle Dr, Ann Arbor, MI 48103",3152 Honeysuckle Dr,,Ann Arbor,MI,48103,42.240662,-83.77851,Condo,4.0,2.5,2688.0,10019.0,1998.0,"{'architectureType': 'Condo / Apartment', 'cooling': True, 'coolingType': 'Commercial', 'exteriorType': 'Aluminum / Vinyl Siding', 'fireplace': True, 'floorCount': 2, 'garage': True, 'garageType': 'Garage', 'heating': True, 'heatingType': 'Forced Air', 'unitCount': 1}","{'2023': {'year': 2023, 'value': 251000}}","{'2022': {'year': 2022, 'total': 10571}}",,"{'names': ['Carol Xu', 'SHUMING BAO', 'SHUMING BAO AND CAROL XU LIVING TRU'], 'mailingAddress': {'id': '1637-Heatherbrook-Ln,-Ann-Arbor,-MI-48108', 'formattedAddress': '1637 Heatherbrook Ln, Ann Arbor, MI 48108', 'addressLine1': '1637 Heatherbrook Ln', 'addressLine2': None, 'city': 'Ann Arbor', 'state': 'MI', 'stateFips': '26', 'zipCode': '48108'}}",False
"2053-Abbott-Ave,-Ann-Arbor,-MI-48103","2053 Abbott Ave, Ann Arbor, MI 48103",2053 Abbott Ave,,Ann Arbor,MI,48103,42.279729,-83.774141,Single Family,0.0,1.0,,,1955.0,,,,,,
"1129-Joyce-Ln,-Ann-Arbor,-MI-48103","1129 Joyce Ln, Ann Arbor, MI 48103",1129 Joyce Ln,,Ann Arbor,MI,48103,42.268163,-83.790988,Condo,3.0,2.0,1319.0,4792.0,2002.0,"{'architectureType': 'Contemporary', 'cooling': True, 'coolingType': 'Commercial', 'exteriorType': 'Aluminum / Vinyl Siding', 'floorCount': 1, 'foundationType': 'Slab / Mat / Raft', 'garage': True, 'garageType': 'Garage', 'heating': True, 'heatingType': 'Forced Air', 'unitCount': 1}","{'2023': {'year': 2023, 'value': 105300}, '2024': {'year': 2024, 'value': 132900}}",,PUD,"{'names': ['Skandamis,george C Trust'], 'type': 'Individual', 'mailingAddress': {'id': '994-W-2nd-Ave,-Columbus,-OH-43212', 'formattedAddress': '994 W 2nd Ave, Columbus, OH 43212', 'addressLine1': '994 W 2nd Ave', 'addressLine2': None, 'city': 'Columbus', 'state': 'OH', 'stateFips': '39', 'zipCode': '43212'}}",False
"532-S-5th-Ave,---1,-Ann-Arbor,-MI-48104","532 S 5th Ave, # 1, Ann Arbor, MI 48104",532 S 5th Ave,# 1,Ann Arbor,MI,48104,42.275136,-83.746722,Multi-Family,4.0,2.0,1350.0,,,,,,,,
"532-S-5th-Ave,---2,-Ann-Arbor,-MI-48104","532 S 5th Ave, # 2, Ann Arbor, MI 48104",532 S 5th Ave,# 2,Ann Arbor,MI,48104,42.275136,-83.746722,Multi-Family,4.0,2.0,,,2020.0,,,,,,
"111-N-7th-St,-Apt-1,-Ann-Arbor,-MI-48103","111 N 7th St, Apt 1, Ann Arbor, MI 48103",111 N 7th St,Apt 1,Ann Arbor,MI,48103,42.282268,-83.758993,Apartment,3.0,1.5,1000.0,,,,,,,,
"514-W-Stadium-Blvd,-Ann-Arbor,-MI-48103","514 W Stadium Blvd, Ann Arbor, MI 48103",514 W Stadium Blvd,,Ann Arbor,MI,48103,42.264334,-83.753513,Single Family,2.0,1.0,935.0,2657.0,1952.0,"{'cooling': True, 'coolingType': 'Commercial', 'fireplace': True, 'floorCount': 2, 'foundationType': 'Concrete', 'heating': True, 'heatingType': 'Forced Air', 'roomCount': 4, 'unitCount': 1}","{'2023': {'year': 2023, 'value': 124400}, '2024': {'year': 2024, 'value': 120000}}","{'2022': {'year': 2022, 'total': 4725}, '2023': {'year': 2023, 'total': 6514}}",R2A,"{'names': ['MOCO REALTY LLC'], 'mailingAddress': {'id': '213-W-Liberty-St,---300,-Ann-Arbor,-MI-48104', 'formattedAddress': '213 W Liberty St, # 300, Ann Arbor, MI 48104', 'addressLine1': '213 W Liberty St', 'addressLine2': '# 300', 'city': 'Ann Arbor', 'state': 'MI', 'stateFips': '26', 'zipCode': '48104'}}",False
"1103-W-Huron-St,-Apt-1,-Ann-Arbor,-MI-48103","1103 W Huron St, Apt 1, Ann Arbor, MI 48103",1103 W Huron St,Apt 1,Ann Arbor,MI,48103,42.281825,-83.761214,Apartment,1.0,1.0,400.0,,1901.0,,,,,,
"102-E-Kingsley-St,-Ann-Arbor,-MI-48104","102 E Kingsley St, Ann Arbor, MI 48104",102 E Kingsley St,,Ann Arbor,MI,48104,42.284738,-83.748072,Apartment,1.0,1.0,,,1910.0,,,,,,
"1544-Jones-Dr,-Ann-Arbor,-MI-48105","1544 Jones Dr, Ann Arbor, MI 48105",1544 Jones Dr,,Ann Arbor,MI,48105,42.294191,-83.731069,Single Family,8.0,12.0,3744.0,12197.0,1965.0,"{'fireplace': True, 'floorCount': 2, 'foundationType': 'Concrete', 'heating': True, 'heatingType': 'Hot Water', 'roomCount': 10, 'unitCount': 1}","{'2023': {'year': 2023, 'value': 258800}, '2024': {'year': 2024, 'value': 300800}}","{'2022': {'year': 2022, 'total': 8576}, '2023': {'year': 2023, 'total': 11823}}",R2A,"{'names': ['Jack Y Edelstein', 'Eileen Rebecca Dzik'], 'type': 'Individual', 'mailingAddress': {'id': '1635-Leaird-Dr,-Ann-Arbor,-MI-48105', 'formattedAddress': '1635 Leaird Dr, Ann Arbor, MI 48105', 'addressLine1': '1635 Leaird Dr', 'addressLine2': None, 'city': 'Ann Arbor', 'state': 'MI', 'stateFips': '26', 'zipCode': '48105'}}",False
"1548-Jones-Dr,-Ann-Arbor,-MI-48105","1548 Jones Dr, Ann Arbor, MI 48105",1548 Jones Dr,,Ann Arbor,MI,48105,42.294931,-83.731332,Single Family,1.0,1.0,,,,,,,,,
"1550-Jones-Dr,-Ann-Arbor,-MI-48105","1550 Jones Dr, Ann Arbor, MI 48105",1550 Jones Dr,,Ann Arbor,MI,48105,42.294285,-83.730911,Apartment,1.0,1.0,,,,,,,,,
"1127-Church-St,-Ann-Arbor,-MI-48104","1127 Church St, Ann Arbor, MI 48104",1127 Church St,,Ann Arbor,MI,48104,42.268352,-83.734387,Townhouse,2.0,1.0,,,1967.0,,,,,,
"106-E-Kingsley-St,-Ann-Arbor,-MI-48104","106 E Kingsley St, Ann Arbor, MI 48104",106 E Kingsley St,,Ann Arbor,MI,48104,42.284702,-83.747917,Apartment,0.0,1.0,,,1900.0,,,,,,
"629-S-Division-St,-Ann-Arbor,-MI-48104","629 S Division St, Ann Arbor, MI 48104",629 S Division St,,Ann Arbor,MI,48104,42.273149,-83.744113,Single Family,4.0,2.0,1961.0,3136.0,1910.0,"{'fireplace': True, 'heating': True, 'heatingType': 'Forced Air', 'roomCount': 7, 'unitCount': 1, 'floorCount': 2, 'garage': True, 'garageType': 'Garage'}","{'2019': {'year': 2019, 'value': 213400, 'land': 213400}, '2024': {'year': 2024, 'value': 270600}}","{'2018': {'year': 2018, 'total': 6679}, '2023': {'year': 2023, 'total': 8076}}",R4C,"{'names': ['NONNENMACHER FREDERICK J TR'], 'type': 'Organization', 'mailingAddress': {'id': '4335-Farrell-Rd,-Dexter,-MI-48130', 'formattedAddress': '4335 Farrell Rd, Dexter, MI 48130', 'addressLine1': '4335 Farrell Rd', 'addressLine2': None, 'city': 'Dexter', 'state': 'MI', 'stateFips': '26', 'zipCode': '48130'}}",False
"706-S-Division-St,-Ann-Arbor,-MI-48104","706 S Division St, Ann Arbor, MI 48104",706 S Division St,,Ann Arbor,MI,48104,42.272873,-83.744621,Single Family,5.0,1.0,1592.0,3703.0,1901.0,"{'fireplace': True, 'foundationType': 'Concrete', 'heating': True, 'heatingType': 'Forced Air', 'roomCount': 8, 'unitCount': 1, 'floorCount': 2, 'garage': True, 'garageType': 'Garage'}","{'2019': {'year': 2019, 'value': 209300, 'land': 209300}, '2024': {'year': 2024}}","{'2018': {'year': 2018, 'total': 5562}, '2023': {'year': 2023, 'total': 6725}}",R4C,"{'names': ['MCKINLEY ASSOCIATES ACQUISITIONS 2'], 'type': 'Organization', 'mailingAddress': {'id': '326-E-Hoover-Ave,-Ann-Arbor,-MI-48109', 'formattedAddress': '326 E Hoover Ave, Ann Arbor, MI 48109', 'addressLine1': '326 E Hoover Ave', 'addressLine2': None, 'city': 'Ann Arbor', 'state': 'MI', 'stateFips': '26', 'zipCode': '48109'}}",False
"324-John-St,-Apt-3,-Ann-Arbor,-MI-48104","324 John St, Apt 3, Ann Arbor, MI 48104",324 John St,Apt 3,Ann Arbor,MI,48104,42.27313,-83.74533,,,,,,,,,,,,
"318-John-St,-Apt-4,-Ann-Arbor,-MI-48104","318 John St, Apt 4, Ann Arbor, MI 48104",318 John St,Apt 4,Ann Arbor,MI,48104,42.272867,-83.745679,Condo,2.0,1.0,,,,,,,,,
"430-Packard-St,-Apt-2,-Ann-Arbor,-MI-48104","430 Packard St, Apt 2, Ann Arbor, MI 48104",430 Packard St,Apt 2,Ann Arbor,MI,48104,42.273332,-83.743446,,,,,,,,,,,,
"524-Hill-St,-Apt-3,-Ann-Arbor,-MI-48104","524 Hill St, Apt 3, Ann Arbor, MI 48104",524 Hill St,Apt 3,Ann Arbor,MI,48104,42.271834,-83.742609,,,,,,,,,,,,
"535-Packard-St,-Apt-3,-Ann-Arbor,-MI-48104","535 Packard St, Apt 3, Ann Arbor, MI 48104",535 Packard St,Apt 3,Ann Arbor,MI,48104,42.2728,-83.742679,,,,,,,,,,,,
"512-Packard-St,-Apt-2,-Ann-Arbor,-MI-48104","512 Packard St, Apt 2, Ann Arbor, MI 48104",512 Packard St,Apt 2,Ann Arbor,MI,48104,42.272831,-83.742877,,,,,,,,,,,,
"704-Hill-St,-Apt-5,-Ann-Arbor,-MI-48104","704 Hill St, Apt 5, Ann Arbor, MI 48104",704 Hill St,Apt 5,Ann Arbor,MI,48104,42.27187,-83.740585,,,,,,,,,,,,
"815-S-State-St,-Apt-6,-Ann-Arbor,-MI-48104","815 S State St, Apt 6, Ann Arbor, MI 48104",815 S State St,Apt 6,Ann Arbor,MI,48104,42.271733,-83.740629,,,,,,,,,,,,
"804-S-State-St,-Apt-3,-Ann-Arbor,-MI-48104","804 S State St, Apt 3, Ann Arbor, MI 48104",804 S State St,Apt 3,Ann Arbor,MI,48104,42.271709,-83.740883,Single Family,0.0,,154.0,,,,,,,,
"606-Packard-St,-Ann-Arbor,-MI-48104","606 Packard St, Ann Arbor, MI 48104",606 Packard St,,Ann Arbor,MI,48104,42.271514,-83.741623,Apartment,5.0,2.5,,3049.0,1920.0,"{'exteriorType': 'Stucco', 'fireplace': True, 'floorCount': 2, 'heating': True, 'heatingType': 'Forced Air', 'roomCount': 7, 'unitCount': 1}","{'2019': {'year': 2019, 'value': 175200, 'land': 175200}}","{'2018': {'year': 2018, 'total': 5490}}",C1A,"{'names': ['GWI CO-PARTNERSHIP'], 'mailingAddress': {'id': '608-Packard-St,-Ann-Arbor,-MI-48104', 'addressLine1': '608 Packard St', 'addressLine2': None, 'city': 'Ann Arbor', 'state': 'MI', 'stateFips': '26', 'zipCode': '48104'}}",False
"408-Benjamin-St,-Ann-Arbor,-MI-48104","408 Benjamin St, Ann Arbor, MI 48104",408 Benjamin St,,Ann Arbor,MI,48104,42.270802,-83.743843,Single Family,3.0,1.0,1001.0,2439.0,1920.0,"{'exteriorType': 'Ribbed Aluminum', 'fireplace': True, 'floorCount': 2, 'foundationType': 'Concrete', 'heating': True, 'heatingType': 'Forced Air', 'roomCount': 6, 'unitCount': 1}","{'2019': {'year': 2019, 'value': 148600, 'land': 148600}, '2024': {'year': 2024, 'value': 184100}}","{'2018': {'year': 2018, 'total': 4780}, '2023': {'year': 2023, 'total': 5779}}",R4C,"{'names': ['BENJAMIN AA LLC'], 'type': 'Organization', 'mailingAddress': {'id': '777-E-Eisenhower-Pkwy,-STE-850,-Ann-Arbor,-MI-48108', 'formattedAddress': '777 E Eisenhower Pkwy, STE 850, Ann Arbor, MI 48108', 'addressLine1': '777 E Eisenhower Pkwy', 'addressLine2': 'STE 850', 'city': 'Ann Arbor', 'state': 'MI', 'stateFips': '26', 'zipCode': '48108'}}",False
"545-Packard-St,---1,-Ann-Arbor,-MI-48104","545 Packard St, # 1, Ann Arbor, MI 48104",545 Packard St,# 1,Ann Arbor,MI,48104,42.27226,-83.741741,Condo,6.0,2.0,,,,,,,,,
"406-Packard-St,-Apt-312,-Ann-Arbor,-MI-48104","406 Packard St, Apt 312, Ann Arbor, MI 48104",406 Packard St,Apt 312,Ann Arbor,MI,48104,42.27366,-83.743579,,,,,,,,,,,,
"726-S-State-St,-Apt-C,-Ann-Arbor,-MI-48104","726 S State St, Apt C, Ann Arbor, MI 48104",726 S State St,Apt C,Ann Arbor,MI,48104,42.272501,-83.740642,,,,,,,,,,,,
"426-Packard-St,-Apt-5,-Ann-Arbor,-MI-48104","426 Packard St, Apt 5, Ann Arbor, MI 48104",426 Packard St,Apt 5,Ann Arbor,MI,48104,42.273468,-83.743581,,,,,,,,,,,,
"520-Packard-St,-Apt-14,-Ann-Arbor,-MI-48104","520 Packard St, Apt 14, Ann Arbor, MI 48104",520 Packard St,Apt 14,Ann Arbor,MI,48104,42.272688,-83.74269,,,,,,,,,,,,
"608-Monroe-St,-Apt-1,-Ann-Arbor,-MI-48104","608 Monroe St, Apt 1, Ann Arbor, MI 48104",608 Monroe St,Apt 1,Ann Arbor,MI,48104,42.2733,-83.741556,,,,,,,,,,,,
"607-Hill-St,-Apt-6,-Ann-Arbor,-MI-48104","607 Hill St, Apt 6, Ann Arbor, MI 48104",607 Hill St,Apt 6,Ann Arbor,MI,48104,42.272067,-83.741277,Condo,2.0,1.0,,,,,,,,,
"539-Packard-St,-Apt-4,-Ann-Arbor,-MI-48104","539 Packard St, Apt 4, Ann Arbor, MI 48104",539 Packard St,Apt 4,Ann Arbor,MI,48104,42.272697,-83.742555,,,,,,,,,,,,
"602-Monroe-St,-Apt-3,-Ann-Arbor,-MI-48104","602 Monroe St, Apt 3, Ann Arbor, MI 48104",602 Monroe St,Apt 3,Ann Arbor,MI,48104,42.2733,-83.741627,,,,,,,,,,,,
"818-S-State-St,-Ann-Arbor,-MI-48104","818 S State St, Ann Arbor, MI 48104",818 S State St,,Ann Arbor,MI,48104,42.271311,-83.740729,,,,,,,,,,,,
"628-Packard-St,-Apt-7,-Ann-Arbor,-MI-48104","628 Packard St, Apt 7, Ann Arbor, MI 48104",628 Packard St,Apt 7,Ann Arbor,MI,48104,42.271068,-83.740776,,,,,,,,,,,,
"726-S-State-St,-Apt-I,-Ann-Arbor,-MI-48104","726 S State St, Apt I, Ann Arbor, MI 48104",726 S State St,Apt I,Ann Arbor,MI,48104,42.272501,-83.740642,,,,,,,,,,,,
"812-Mary-St,-Apt-1,-Ann-Arbor,-MI-48104","812 Mary St, Apt 1, Ann Arbor, MI 48104",812 Mary St,Apt 1,Ann Arbor,MI,48104,42.271404,-83.741245,Apartment,1.0,1.0,600.0,,,,,,,,
"419-Hill-St,-Ann-Arbor,-MI-48104","419 Hill St, Ann Arbor, MI 48104",419 Hill St,,Ann Arbor,MI,48104,42.271973,-83.743679,Single Family,3.0,1.0,1160.0,2875.0,1901.0,"{'fireplace': True, 'foundationType': 'Concrete', 'heating': True, 'heatingType': 'Forced Air', 'roomCount': 5, 'unitCount': 1, 'floorCount': 2}","{'2019': {'year': 2019, 'value': 160900, 'land': 160900}, '2024': {'year': 2024, 'value': 194700}}","{'2018': {'year': 2018, 'total': 3704}, '2023': {'year': 2023, 'total': 4325}}",R4C,"{'names': ['William K Dobbs'], 'type': 'Individual', 'mailingAddress': {'id': 'PO-BOX-7,-New-York,-NY-10012', 'formattedAddress': 'PO BOX 7, New York, NY 10012', 'addressLine1': 'PO BOX 7', 'addressLine2': None, 'city': 'New York', 'state': 'NY', 'stateFips': '36', 'zipCode': '10012'}}",False
"921-Mary-St,-Apt-4,-Ann-Arbor,-MI-48104","921 Mary St, Apt 4, Ann Arbor, MI 48104",921 Mary St,Apt 4,Ann Arbor,MI,48104,42.269946,-83.741855,Apartment,2.0,1.0,600.0,,,,,,,,
"333-John-St,-Ann-Arbor,-MI-48104","333 John St, Ann Arbor, MI 48104",333 John St,,Ann Arbor,MI,48104,42.273273,-83.745114,Single Family,,3.0,,1742.0,1920.0,"{'fireplace': True, 'heating': True, 'heatingType': 'Forced Air', 'roomCount': 11, 'unitCount': 1}","{'2019': {'year': 2019, 'value': 168300, 'land': 168300}}","{'2018': {'year': 2018, 'total': 7311}}",R4C,"{'names': ['CAROL J CARZON'], 'mailingAddress': {'id': '1506-Hillridge-Blvd,-Ann-Arbor,-MI-48103', 'addressLine1': '1506 Hillridge Blvd', 'addressLine2': None, 'city': 'Ann Arbor', 'state': 'MI', 'stateFips': '26', 'zipCode': '48103'}}",False
"434-Packard-St,-Ann-Arbor,-MI-48104","434 Packard St, Ann Arbor, MI 48104",434 Packard St,,Ann Arbor,MI,48104,42.273156,-83.743462,Single Family,,3.0,,4792.0,1925.0,"{'fireplace': True, 'foundationType': 'Concrete', 'heating': True, 'heatingType': 'Forced Air', 'roomCount': 9, 'unitCount': 1}","{'2019': {'year': 2019, 'value': 214000, 'land': 214000}}","{'2018': {'year': 2018, 'total': 13955}}",R4C,"{'names': ['WASHTINGTON STREET APARTMENTS, LLC'], 'mailingAddress': {'id': '18420-Donegal-Ct,-Northville,-MI-48168', 'addressLine1': '18420 Donegal Ct', 'addressLine2': None, 'city': 'Northville', 'state': 'MI', 'stateFips': '26', 'zipCode': '48168'}}",False
"421-Blakely-Ct,-Ann-Arbor,-MI-48104","421 Blakely Ct, Ann Arbor, MI 48104",421 Blakely Ct,,Ann Arbor,MI,48104,42.272309,-83.743839,Single Family,3.0,1.0,1015.0,3746.0,1901.0,"{'exteriorType': 'Wood', 'fireplace': True, 'floorCount': 2, 'heating': True, 'heatingType': 'Forced Air', 'roomCount': 5, 'unitCount': 1}","{'2019': {'year': 2019, 'value': 166500, 'land': 166500}, '2023': {'year': 2023, 'value': 182300}, '2024': {'year': 2024, 'value': 198200}}","{'2018': {'year': 2018, 'total': 3889}, '2022': {'year': 2022, 'total': 3411}, '2023': {'year': 2023, 'total': 4702}}",R4C,"{'names': ['421 BLAKELY L L C'], 'type': 'Organization', 'mailingAddress': {'id': '337-E-Huron-St,-Ann-Arbor,-MI-48104', 'formattedAddress': '337 E Huron St, Ann Arbor, MI 48104', 'addressLine1': '337 E Huron St', 'addressLine2': None, 'city': 'Ann Arbor', 'state': 'MI', 'stateFips': '26', 'zipCode': '48104'}}",False
"511-E-Hoover-Ave,-Apt-14,-Ann-Arbor,-MI-48104","511 E Hoover Ave, Apt 14, Ann Arbor, MI 48104",511 E Hoover Ave,Apt 14,Ann Arbor,MI,48104,42.269635,-83.74281,,,,,,,,,,,,
"626-S-Division-St,-Ann-Arbor,-MI-48104","626 S Division St, Ann Arbor, MI 48104",626 S Division St,,Ann Arbor,MI,48104,42.273259,-83.744599,Single Family,,4.0,,2178.0,1915.0,"{'cooling': True, 'coolingType': 'Commercial', 'fireplace': True, 'heating': True, 'heatingType': 'Forced Air', 'roomCount': 10, 'unitCount': 1}","{'2019': {'year': 2019, 'value': 208000, 'land': 208000}}","{'2018': {'year': 2018, 'total': 7457}}",R4C,"{'names': ['HATHAWAY FAMILY LLC'], 'mailingAddress': {'id': '3424-Stowe-St,-Ann-Arbor,-MI-48103', 'addressLine1': '3424 Stowe St', 'addressLine2': None, 'city': 'Ann Arbor', 'state': 'MI', 'stateFips': '26', 'zipCode': '48103'}}",False
"324-John-St,-Apt-1,-Ann-Arbor,-MI-48104","324 John St, Apt 1, Ann Arbor, MI 48104",324 John St,Apt 1,Ann Arbor,MI,48104,42.27313,-83.74533,,,,,,,,,,,,
"318-John-St,-Apt-2,-Ann-Arbor,-MI-48104","318 John St, Apt 2, Ann Arbor, MI 48104",318 John St,Apt 2,Ann Arbor,MI,48104,42.272867,-83.745679,Condo,2.0,1.0,,,,,,,,,
"415-E-Hoover-Ave,-Apt-102,-Ann-Arbor,-MI-48104","415 E Hoover Ave, Apt 102, Ann Arbor, MI 48104",415 E Hoover Ave,Apt 102,Ann Arbor,MI,48104,42.269664,-83.743763,,,,,,,,,,,,
"511-E-Hoover-Ave,-Apt-15,-Ann-Arbor,-MI-48104","511 E Hoover Ave, Apt 15, Ann Arbor, MI 48104",511 E Hoover Ave,Apt 15,Ann Arbor,MI,48104,42.269635,-83.74281,,,,,,,,,,,,
"520-Packard-St,-Apt-4,-Ann-Arbor,-MI-48104","520 Packard St, Apt 4, Ann Arbor, MI 48104",520 Packard St,Apt 4,Ann Arbor,MI,48104,42.272688,-83.74269,,,,,,,,,,,,
"522-Packard-St,-Apt-B,-Ann-Arbor,-MI-48104","522 Packard St, Apt B, Ann Arbor, MI 48104",522 Packard St,Apt B,Ann Arbor,MI,48104,42.272466,-83.742647,,,,,,,,,,,,
"503-Hill-St,-Apt-203,-Ann-Arbor,-MI-48104","503 Hill St, Apt 203, Ann Arbor, MI 48104",503 Hill St,Apt 203,Ann Arbor,MI,48104,42.271961,-83.743351,,,,,,,,,,,,
"520-Packard-St,-Apt-12,-Ann-Arbor,-MI-48104","520 Packard St, Apt 12, Ann Arbor, MI 48104",520 Packard St,Apt 12,Ann Arbor,MI,48104,42.272688,-83.74269,,,,,,,,,,,,
"908-Sybil-St,-Apt-5,-Ann-Arbor,-MI-48104","908 Sybil St, Apt 5, Ann Arbor, MI 48104",908 Sybil St,Apt 5,Ann Arbor,MI,48104,42.270566,-83.743113,,,,,,,,,,,,
